X,Y
815, 147
1423, 326
947, 462
1484, 390
668, 379
842, 116
591, 326
135, 387
655, 233
1470, 153
1011, 84
993, 453
621, 398
652, 38
933, 404
720, 389
1412, 305
1305, 378
647, 124
659, 46
1444, 313
1432, 499
805, 28
186, 295
997, 100
1439, 104
771, 383
655, 196
1260, 208
796, 423
767, 353
1494, 371
292, 21
845, 43
557, 250
1434, 284
12, 48
1325, 99
1389, 70
669, 43
1302, 97
569, 463
246, 347
1423, 434
1446, 169
70, 489
196, 298
95, 431
708, 69
1479, 331
952, 33
1399, 160
4, 164
231, 260
49, 227
893, 160
605, 305
755, 233
282, 332
729, 396
67, 452
1450, 310
665, 379
1340, 390
702, 67
1032, 167
740, 386
967, 122
64, 302
1295, 399
708, 205
64, 255
1444, 74
1479, 365
822, 68
850, 341
902, 247
891, 223
520, 108
865, 485
945, 139
678, 314
1449, 208
1309, 166
1372, 344
870, 330
1490, 204
12, 463
791, 465
845, 121
815, 340
755, 63
795, 275
663, 123
579, 375
1379, 73
1427, 344
685, 284
723, 270
160, 446
829, 257
739, 400
27, 492
879, 483
770, 461
853, 379
1458, 19
23, 58
857, 22
701, 296
1492, 201
881, 486
245, 448
827, 83
1237, 305
902, 498
1, 75
824, 413
1476, 387
1298, 275
1210, 248
727, 398
140, 61
721, 8
180, 189
1451, 270
766, 253
778, 140
887, 487
1010, 129
959, 111
490, 65
185, 103
67, 170
30, 424
219, 303
646, 289
528, 105
502, 384
204, 307
932, 169
1467, 74
656, 226
93, 431
852, 252
1441, 483
519, 82
1468, 375
850, 127
851, 227
1377, 316
582, 97
708, 182
899, 458
694, 426
105, 154
593, 485
806, 99
717, 398
819, 2
84, 224
678, 77
640, 148
1415, 416
955, 400
979, 69
716, 360
119, 415
794, 196
778, 178
579, 337
969, 44
607, 3
1198, 1
65, 427
1314, 70
68, 252
36, 139
1357, 54
522, 491
887, 16
796, 310
1429, 498
28, 115
1410, 479
679, 37
1338, 203
769, 91
880, 172
1428, 94
1424, 24
1311, 129
1340, 494
898, 93
83, 451
560, 122
821, 318
740, 186
672, 451
1421, 87
726, 47
99, 92
672, 148
68, 102
594, 75
101, 111
1482, 413
916, 161
819, 263
852, 368
32, 161
517, 148
1015, 283
158, 451
1441, 186
783, 370
746, 411
601, 476
4, 127
579, 352
1431, 244
1445, 165
740, 298
872, 2
856, 446
758, 144
1425, 446
877, 25
868, 411
1302, 244
186, 146
827, 213
867, 485
1446, 362
1323, 393
779, 240
134, 60
1345, 310
955, 136
1230, 443
695, 436
99, 242
1449, 116
21, 311
1390, 415
854, 193
41, 19
856, 417
1064, 123
796, 60
1313, 318
504, 311
736, 53
71, 322
1489, 72
778, 254
858, 391
1061, 291
714, 263
1327, 361
214, 207
597, 420
32, 355
1316, 494
692, 255
705, 140
848, 205
1330, 227
653, 104
658, 430
658, 10
896, 340
834, 325
280, 357
1402, 171
1296, 237
1494, 395
718, 426
1291, 297
2, 25
717, 212
516, 105
1425, 115
65, 310
1493, 78
1450, 499
93, 109
789, 357
1456, 239
502, 254
1423, 289
681, 51
644, 3
1428, 208
779, 17
83, 5
62, 445
107, 437
829, 111
691, 101
4, 486
277, 390
461, 375
641, 51
151, 362
97, 439
878, 390
253, 312
201, 348
179, 481
782, 140
151, 23
1472, 274
712, 213
626, 371
1460, 310
686, 157
1466, 384
1326, 465
740, 217
598, 6
54, 330
1390, 251
87, 449
735, 263
1477, 461
576, 15
928, 429
935, 356
1265, 97
935, 463
1385, 173
1381, 399
636, 336
1495, 291
200, 313
11, 275
779, 186
1427, 106
1393, 326
534, 334
1404, 95
615, 234
1024, 275
964, 269
972, 53
708, 209
1434, 463
793, 396
818, 99
913, 282
98, 145
602, 198
90, 39
77, 472
1448, 470
653, 12
116, 101
1406, 362
187, 143
1340, 107
1466, 104
773, 375
705, 237
745, 197
907, 234
594, 355
830, 357
715, 208
109, 312
1448, 319
1401, 326
37, 411
1451, 382
191, 465
705, 431
986, 160
95, 324
663, 30
1201, 80
769, 87
661, 470
114, 25
90, 255
63, 444
811, 87
773, 480
1013, 199
481, 70
46, 206
1360, 13
1396, 38
877, 354
932, 37
38, 305
597, 126
624, 255
1418, 150
316, 137
29, 72
676, 99
1366, 166
720, 365
689, 343
876, 274
1331, 101
56, 249
662, 63
1426, 141
879, 81
183, 80
468, 13
1184, 326
101, 390
901, 271
695, 179
1337, 255
685, 373
634, 492
1432, 88
123, 25
809, 297
621, 106
666, 213
570, 15
47, 282
214, 325
623, 456
1409, 463
1408, 141
72, 497
1360, 119
1396, 29
627, 275
626, 162
909, 296
1442, 187
958, 347
719, 109
518, 477
754, 202
116, 274
1359, 397
828, 217
1384, 45
808, 401
92, 374
770, 231
17, 494
845, 144
754, 280
1445, 410
778, 4
611, 332
1410, 266
1350, 184
746, 230
51, 425
95, 48
820, 241
817, 422
972, 464
750, 205
15, 458
797, 97
642, 309
659, 103
673, 374
1279, 24
1493, 197
751, 160
74, 259
1466, 90
66, 77
677, 181
5, 5
1022, 457
1017, 205
775, 262
966, 305
1456, 342
919, 160
598, 43
499, 495
652, 460
136, 130
563, 343
776, 140
721, 274
766, 405
165, 216
1383, 261
825, 252
1392, 137
907, 37
1283, 139
864, 60
1335, 16
29, 129
743, 109
169, 390
951, 425
1060, 333
23, 64
93, 370
680, 194
1478, 396
713, 29
1444, 75
1404, 340
63, 78
1182, 94
774, 107
669, 100
869, 68
1417, 227
674, 69
248, 339
864, 250
671, 104
53, 50
1374, 442
1452, 255
453, 196
1322, 69
